commits_30d,contributors_30d,open_issues,risk_score
140,3,2,14
132,4,4,16
125,5,6,18
118,6,8,21
110,4,10,23
102,5,12,26
95,6,14,29
90,7,15,31
84,8,16,34
78,7,18,36
72,8,20,39
68,9,22,42
64,10,24,45
60,11,26,48
56,10,28,50
52,11,30,53
48,12,32,56
44,13,34,59
40,14,36,62
36,15,38,65
32,14,40,67
28,15,42,70
24,16,44,73
20,17,46,76
18,18,48,78
16,19,50,80
14,20,52,82
12,21,54,84
10,22,56,86
8,23,58,88
6,24,60,90
4,25,62,92
2,26,64,94
0,27,66,96
130,12,6,25
118,14,10,31
108,16,12,36
98,18,14,42
88,20,16,48
78,22,18,54
68,24,20,60
58,26,22,66
48,28,24,72
38,30,26,78
28,32,28,84
18,34,30,89
8,36,32,93
115,8,22,40
92,7,35,52
75,5,48,63
62,4,55,69
50,3,62,74
42,2,70,80
35,3,78,85
28,4,86,90
20,5,94,94
12,6,100,97
85,11,9,33
70,13,13,40
55,15,19,48
45,17,25,56
34,19,31,64
22,21,37,72
10,23,43,81
